author,date,desc,link,press,title
"
        윤희훈 기자 yhh22@chosunbiz.com
    ",2022.03.17. 오전 10:15,"
	,
	,

,
,
	
	,        “다른 파트너와 고객과 함께 화합할 수 있는 스타벅스에서 바리스타로 근무하게 돼 정말 행복해요.”,청각장애인인 김태윤씨는 올해 초 스타벅스에 바리스타로 입사한 소감을 이같이 밝혔다. 김 씨는 “새로운 시작에 대한 용기를 갖게 됐다”며 “스타벅스에서의 수많은 만남과 인연을 통해 편안한 경험을 전달할 수 있는 파트너로 성장하도록 노력하겠다”고 포부를 밝혔다.,스타벅스는 올해 1분기 장애인 바리스타 채용 전형을 통해 26명의 장애인 바리스타가 입사했다고 17일 밝혔다. 스타벅스는 올해 1월부터 2022년 1분기 장애인 바리스타 전형을 시작하고, 약 5주 동안 진행된 서류 및 면접 전형, 최대 3주간의 매장 실습 전형, 최종평가 등을 거쳐 중증 20명, 경증 6명의 장애인 바리스타 26명을 채용했다. 이들은 거주지 인근 지역의 매장으로 발령받아 최근 바리스타로서의 근무를 시작했다.,스타벅스는 2007년부터 장애인 바리스타 채용을 시작했다. 2012년에는 업계 최초로 한국장애인고용공단과 고용 증진 협약을 맺고 장애 유형과 정도의 구분 없이 분기별 장애인 채용을 시행하고 있다.,3월 현재 스타벅스에서 근무하는 장애인 파트너 수는 총 823명(중증 장애인은 2배수로 하는 법적 기준 적용)이다. 장애 중증도로 구분하면 중증 장애인이 374명, 경증 장애인이 75명이 스타벅스에서 일하고 있다. 이 중 50명의 파트너는 동등한 승진 기회를 얻어 관리자 이상 직급으로 근무 중이다.,스타벅스는 장애에 대한 편견을 없애고 장애인 파트너의 역량을 강화하기 위해 매년 장애인 바리스타 챔피언십을 개최하고 있다. 해당 행사는 장애인 파트너들의 음료 지식, 숙련도, 라떼 아트 등 실력을 겨루고 바리스타로서의 자긍심을 심어준다는 평가를 받는다.,박찬호 스타벅스 인재확보팀장은 “무한한 잠재력을 가진 우수한 인재 채용으로 올해 장애인 파트너 채용을 시작할 수 있게 되어 매우 뜻 깊다”면서 “. 향후 장애인 파트너들의 안정적인 근무 환경 조성을 위해 매장 관리자가 수시로 장애인 파트너와의 면담을 진행하며 직무 적응을 도울 예정”이라고 했다.,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=103&sid2=238&oid=366&aid=0000800206,조선비즈,"‘편견을 깹니다’…스타벅스, 장애인 바리스타 26명 채용"
"
        권병석 기자 (bsk730@fnnews.com)
    ",2022.03.17. 오전 10:36,"
	,
	,

,
,
	
	 ,  ,[파이낸셜뉴스] 부산시교육청은 청렴한 조직문화를 정착시키기 위해 공직자의 반부패 청렴 의지를 새롭게 다지는 ‘청렴실천 다짐 릴레이 캠페인’을 펼치고 있다고 17일 밝혔다.  ,  ,이 캠페인은 4급 이상 고위공직자 주도의 청렴실천 의지 표명과 솔선수범을 통해 반부패·청렴 공감대를 형성하기 위해 추진하는 행사다.  ,  ,최근 시교육청이 부패방지 부문 우수기관으로 선정돼 국무총리 표창을 받은 것을 기념하기 위해 지난 8일 개최한 '신문고 타고식'을 시발점으로 시작한다. 이날 타고식에는 김석준 시교육감과 오승현 부교육감을 비롯한 교육청 국장 이상 간부 공무원들이 청렴실천 다짐 캠페인을 펼쳤다.  ,  ,이어 지난 16일에는 교육청에서 5개 교육지원청 교육장이 ‘북부는 청렴행 : 청렴을 행하면 행복합니다.’ ‘존중과 배려 속에 함께 웃는 동래교육’ 등 교육지원청 청렴실천 의지가 담긴 피켓을 들고 캠페인을 벌였다. 또 같은 날 교육청 예산기획과와 학교생활교육과를 시작으로 다음 부서를 지명하는 릴레이 형식으로 캠페인은 이어질 예정이다.  ,  ,김 교육감은 ""이번 캠페인은 고위공직자부터 솔선수범하는 자세로 청렴실천 의지를 다지기 위한 것”이라며 “부산교육 전반에 반부패·청렴 공감대를 확산시켜 시민들의 눈높이에 맞는 깨끗한 부산교육을 실현해 나가겠다""라고 말했다.
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=103&sid2=276&oid=014&aid=0004804693,파이낸셜뉴스,"부산교육청, ‘청렴실천 다짐 릴레이 캠페인’"
,2022.03.17. 오전 10:37,"
	,
	,

,
,
	
	바닷가 마을의 봄은 유난히 따사롭다. 살랑거리는 미풍의 속삭임을 느껴본 적 있는가. 강릉과 삼척 사이, 소박하게 자리 잡은 동해시는 봄바람 맞으러 여행 가기 좋은 곳이다. 굳이 ‘한국의 산토리니’라고 소개하지 않아도, 멋과 낭만이 가득한 논골담길을 비롯, 과거와 현재의 흔적들이 가득 담긴 타임캡슐 같은 여행지. 그곳에서 발견하는 담담한 삶과 일상의 이야기들이 눈부시다. , , , 조선 후기의 문신, 약천 남구만은 잘 모를지라도 ‘동창이 밝았느냐 노고지리 우지진다’라는 시조는 대개 들어봤을 터다. 이 유명한 시조의 창작 무대가 바로 동해다. 조선 숙종 때 소론의 영수였던 남구만이 장희빈의 아들을 세자로 책봉하는데 반대했다가 강원도 망상으로 유배를 갔다. 그리고 그곳에서 지은 시조다. 지금은 바닷가 마을의 느낌이 강하지만, 동해는 원래 바다를 삶의 터전으로 삼던 묵호 사람들과 들과 산을 기반으로 농사를 지으며 살던 북평 사람들이 만나 산과 바다가 공존하는, 풍요로운 마을을 이룬 곳이다. 강릉과 삼척, 두 도시와 경계를 이루며 동쪽으로는 푸른 동해 바다를, 서쪽으로는 태백산맥의 분수령을 이루는 청옥산과 두타산을 거느린 명승지이기도 하다. 예부터 동해는 앞바다에서 오징어, 명태, 노가리 등 수산물이 많이 잡히고, 산간지역에는 석회석이 많이 매장돼 있어 수많은 사람들이 모여들었고, 풍부한 자원을 수송하기 위한 항만, 철도, 육로 등의 교통망도 일찌감치 발달했다. 도시가 번성한 건 당연한 일이었다. 그 유래와 역사를 더듬는 여행은 생각만 해도 설레고 흥미롭다.,▶진득한 삶의 이야기가 잔잔히 흐르는 묵호,  , 오늘날 동해의 이야기를 하려면 마땅히 묵호를 앞세워야 한다. 그리고 그 맨 앞에는 묵호항이 있게 마련이다. 작은 어촌마을이었던 묵호항은 일제 강점기 무연탄을 실어 나르던 항구에서, 1941년부터는 국제 무역항으로 몸집을 키웠고, 1970년대 중반부터는 국내 최대의 무연탄과 시멘트 수출항으로 이름을 날렸다. 1979년 동해항의 개항과 함께 그 역할이 조금씩 줄어들긴 했지만 한때는 일과 사람, 돈이 넘쳐나던 국내 최대의 어항이자 무역항이었다. 묵호동을 소개하는 안내판에는 ‘요정과 백화점이 문전성시를 이루는 유행의 첨단 도시’, ‘술과 바람의 도시’ 같은 표현이 적혀 있다. 과거 묵호항이 얼마나 번성했는지를 짐작케 하는 말이다. 묵호항이 한눈에 내려다보이는 논골담길 벽화에 그려진, 지폐를 물고 있는 강아지 그림 역시 전성기의 묵호항을 그대로 이야기해주는 듯하다., , 유행의 첨단과는 거리가 있을지 몰라도 지금의 묵호항은 바닷가를 삶의 터전으로 삼아온 사람들의 진득한 이야기와 풍경으로 정겹게 다가선다. 어선이 드나드는 항구는 깔끔하게 단장됐지만, 온갖 수산물이 넘쳐나는 어시장의 풍경과 인정 넘치는 상인들의 모습은 하나도 달라진 게 없어 보인다. 새벽시장의 활기도 여전하다. 먼 길을 흔쾌히 달려와 마주할 수 있는 감동도 그대로다. 배에서 바로 내려진 싱싱한 수산물들과 그것을 경매에 붙이는 모습, 길게 늘어선 어시장 횟집 주인들과의 싫지 않은 흥정, 어시장 한편에서 즉석으로 회를 떠주는 아주머니들의 기분 좋은 소란함도 묵호항의 과거와 현재를 이어주는 추억의 타임캡슐이다. 그것을 하나하나 더듬다 보면 잠시 잊고 있었던 우리네 삶의 흔적들이 생생히 되살아난다. 마치 역사의 한 장면 속으로 스며들어간 듯한 오묘한 기분을 느낄 수 있는 곳, 그곳이 바로 묵호항이다.  ,묵호항에 명태가 지천이던 시절, 어민들은 그것을 지게에 짊어지고 덕장이 있는 마을 꼭대기까지 올라갔다. 지게에 실은 해산물에서 흘러내린 바닷물이 좁은 골목길을 흥건히 적시고 그 위로 바람에 날아온 석탄가루가 뒤섞이면서 지저분하게 된 길을 깨끗하게 하기 위해 물을 뿌려 논처럼 늘 질퍽거렸던 길. 마을에 ‘논골’이란 이름이 붙은 사연이다. 개항과 함께 그 역사가 시작된 묵호항 논골마을은 일거리를 찾아 모여든 사람들의 삶의 터전이었다. 비탈진 언덕에 벽돌과 슬레이트로 작은 집을 겹겹이 짓고 바다만 바라보며 살아온 세월은 지금 논골마을 담벼락 곳곳에 벽화로 남아 전해진다. 묵호 사람들의 지난했던 삶이 그림으로 되살아나 오히려 현대인들의 팍팍한 삶을 위로해주는 곳, 이곳이 ‘논골담길’이다. 마을 꼭대기에 우뚝 솟은 묵호등대를 향해 구불구불, 작고 가늘게 난 3개의 골목길과 등대오름길에는 묵호의 과거와 현재, 미래가 담겨 있다. 지난한 삶 속에서도 따뜻한 인정을 잃지 않았던 사람들, 그들의 눈물과 웃음, 해학이 담긴 골목 벽화는 여행자의 가슴을 훈훈하게 해준다. 굳이 그곳을 ‘한국의 산토리니’라 이름 붙이지 않아도, 찾아가 느끼고 어루만져 볼 이유가 충분한 묵호의 작고 예쁜 마을이다. 논골담길 골목 여행의 끝에는 묵호등대가 있고, 그 중턱에 바람의 언덕이 있다. 정겨운 묵호항과 망망한 동해 바다가 한눈에 들어오는 곳, 가파른 골목길 순례를 상쾌한 바람과 멋진 풍경으로 마무리할 수 있는 곳이다. ,▶묵호의 새로운 랜드마크, , 논골담길 그리고 묵호등대가 오랜 시간의 노스탤지어를 품고 있다면 지난해 여름 조성된 ‘도째비골 스카이밸리’는 묵호에 새롭게 부는 변화의 바람을 담아냈다. ‘도째비’는 도깨비의 강원도 사투리. 도째비골은 묵호등대와 택지 사이에 쓸모 없이 방치된 땅을 활용해 59m의 스카이워크와 스카이사이클, 자이언트슬라이드를 조성한 묵호의 새로운 랜드마크다. 하늘 전망대인 스카이워크에 오르면 탁 트인 동해바다 위를 걷는 기분을 느낄 수 있다. 스카이사이클은 공중에 설치된 와이어에 매달린 자전거를 타고 달리는 하늘 자전거, 자이언트슬라이드는 27m 높이에서 원통형 슬라이드로 미끄러져 내려오는 어트랙션이다. ,스카이밸리 아래쪽 해안도로에는 도깨비 방망이를 형상화한 ‘해랑전망대’가 있다. 바다 위를 걷는 듯한 기분을 느낄 수 있는 해상보도교량이다. 입구에는 도깨비 영역으로 들어간다는 의미의 파란색 터널 구조물을 있고 그걸 지나면 스카이밸리 전망대의 슈퍼트리가 도깨비 방망이를 통해 만개했다는 스토리를 담은 또 하나의 조형물이 하늘을 향해 팔을 벌리고 있다. 망망대해를 배경 삼아 누구나 카메라를 들이대는 포토 존이자 인생샷 명소다. ,논골담길에서 묵호역 쪽으로 발길을 돌리다 보면 거대한 크기의 어린 왕자 벽화가 눈길을 끈다. 논골담길의 인기와 더불어 새롭게 변화의 옷을 입은 묵호진동 별빛마을이다. 어린왕자 벽화 사이로 난 계단을 따라 올라가면 별빛마을이 있다. 논골마을처럼 가파른 산동네 언덕마다 촘촘히 들어선 집들이 ‘별처럼 빛나는’ 마을이다. 두 팔을 벌려 묵호항을 포근히 감싸 안은 듯한 마을은 정겹고 따뜻해 보인다. 낡고 오래됐지만 멋진 풍광을 지닌 마을은 주민들이 주체가 된 ‘새뜰마을사업’을 통해 논골담길과는 또 다른 느낌의 추억과 감성을 마을 전체에 담아놓았다. 그곳에 새로 생긴 ‘묵꼬양’ 카페가 요즘 여행자들 사이에서 핫하다. 커피와 디저트 만드는 기술을 배운 마을 어르신들이 운영하는 카페로, 지중해 산토리니의 건물처럼 흰색과 파란색으로 치장한 멋스러운 건물에 바다가 한눈에 내려다보이는 전망으로 잠시 쉬어가기 좋은 곳이다.,지금은 살짝 철이 지났지만 별빛마을 뒤쪽에 있는 묵호 덕장마을도 한번쯤 들러볼 만한 곳이다. 대관령이나 용대리에만 있는 줄 알았던 황태덕장이 묵호에도 있다는 사실을 아는 이는 그리 많지 않을 것이다. 차분차분 묵호를 여행하는 사람만이 발견할 수 있는 진풍경, 묵호항이 내려다보이는 마을 꼭대기에 ‘언바람태’라고도 불리는 묵호태 덕장이 있다. 80년 전부터 묵호 지역에서만 생산되어 온 묵호태는 ‘언바람’이란 이름처럼 겨우내 순수 해풍으로만 말린다. 산꼭대기에서 차갑고 센 바닷바람으로 말리는 묵호태는 먹태와 달리 붉은 빛을 띠는데 무엇보다 맛과 영양이 잘 보존돼 예로부터 귀하게 쳐주는 묵호만의 특산물이다. 한때 50여 가구가 묵호태를 생산했지만 현재는 10가구 아래로 명맥만 유지하고 있다. 규모는 작지만 눈이 수북이 덮인 대관령 황태덕장과는 또 다른 느낌의 특별한 풍경을 묵호 덕장마을에서 만날 수 있다.,▶동해의 바다, 더욱 특별한 동해 바다 ,  , 망망대해로 길게 이어진 동해의 바다 풍경은 어디에서나 절경을 만들어내지만 강릉과 삼척 사이 그리 길지 않은 해안선을 지닌 동해시가 품은 바다는 조금 더 특별하다. ‘애국가’의 첫 장면에 등장해 온 국민이 감탄하던 추암해변이 그렇고, 요즘 젊은 여행자들 사이에 핫 플레이스로 통하는 어달해변도 낭만적이다. 그 옛날 대표적인 여름 휴가지로 꼽혔던 망상해변이야 말할 것도 없다. 그러나 그보다 작고 은밀하지만 너무나도 예쁜 해변이 있다. 이름마저 낯선 한섬해변이다. 묵호항과 동해항 딱 중간쯤에 위치한 한섬해변은 동해 시민들이 애정하는 조용하고 호젓한 바닷가다. 해파랑길 33코스에 속한 이곳은 감성바닷길로 통한다. 감추사 육교에서 한섬과 고불개, 가세마을을 잇는 2.2km의 해변 산책로는 지독히도 낭만적이다. 해변을 따라 멋들어지게 만든 해안 데크와 전망대, 다양한 체험존이 있고, 바닷가로 절묘하게 이어진 굴다리는 숨은 인증샷 명소로 알려져 있다. 특히 해변산책로에 설치된 100m 길이의 ‘리드미컬 게이트’는 아름다운 조명과 음악이 어우러지는 라이트쇼로 멋진 야경을 선사한다. 아담한 해변 반대쪽으로 난 숲속 길은 빼어난 바다 풍광을 감상하며 걷는 산책로다. 해안 절벽을 타고 흐르는 산책로 양 옆으로 펼쳐지는 울창한 솔숲과 쪽빛 바다의 풍광은 무아지경에 빠질 만큼 아름답다. 기차가 다니는 동해선 철길 아래의 작은 해변. 바닷길과 숲길, 철책 길과 해안 데크 길을 고루 걸으며 파도소리와 몽돌 부딪히는 소리, 지나는 기차소리까지 기막힌 화음을 온몸으로 느껴볼 수 있는 곳이다. , , 한섬해변에서 호젓한 바다 풍경을 보았다면, 추암해변의 절경을 보고가야 한다. 추암이 어떤 곳인가. 백 번 천 번을 가 봐도 어김없이 감탄사가 흘러나오는 동해바다 최고의 압도적 풍경을 지닌 곳이지 않는가. 한적한 바닷가에 곧게 솟은 촛대바위가 고즈넉하던 추암해변은 바다열차가 서는 추암역이 생기면서 생기가 넘치는 관광지가 됐다. 넓은 주차장이 만들어지고 현대식 상가들이 가득 들어차 과거의 한적함과는 거리가 있지만, 해돋이에 또 기암절벽이 만들어내는 풍경에 지친 마음을 달래는 여행자들의 모습은 미덥기만 하다. 입구에서 몇 미터만 가면 만나는 추암해변은 여전히 아름답다. 호리호리하고 아름다운 미녀가 걷는 모양새와 닮았다고 해서 ‘능파대’라 이름 붙인 한명회와 이곳을 지나다 그 절경에 반해 ‘금강사군첩-능파대’란 그림을 그렸던 김홍도의 마음과 하나도 다르지 않음을 또 다시 느끼게 된다. 역시 잘 왔다는 생각과 함께 촛대바위는 물론, 능파대로 불리던 ‘석림’의 아름다움 역시 변함없이 압도적이라는 찬사가 저절로 튀어나온다. 해변 근처에 들어선 현대식 건물들 탓에 다소 왜소해 보이는 해암정이지만 소박하면서도 운치 있는 자태는 여전하다. 바다 위에 만들어진 72m의 작은 출렁다리는 스릴보다 최고의 풍경을 보여주는 뷰 포인트다. 추암해변의 아름다움을 다른 각도에서 살펴볼 수 있는 곳인 만큼 반드시 가보길 권한다. 출렁다리와 이어진 추암근린공원의 조각 작품들을 천천히 감상하는 것도 잊지 마시길.  , , ▷홍합장칼국수,  , 동해에 가면 꼭 먹어야 할 음식으로 곰치국을 꼽지만 겨울이 지났으니 또 하나의 향토음식이자 별미인 장칼국수를 소개한다. 곰치국이 호불호가 다소 갈리는 별미라면 장칼국수는 누구나가 좋아하고 가볍게 즐길 수 있는 음식이어서 여행길 허기를 때우기 안성맞춤이다. 특히 멸치, 다시마, 무 등의 재료로 만든 육수에 고추장을 풀고 홍합을 듬뿍 넣어 끓여내는 홍합장칼국수는 바닷가에서 먹어야 제 맛. 칼칼한 양념이 진하게 밴 칼국수 면발은 쫄깃하면서도 담백하다. 어느 집을 가나 4~5000원 정도로 가격이 저렴하고 양은 미안할 정도로 푸짐하다. 동해의 장칼국수 맛집은 대우칼국수, 한아름칼국수, 동성칼국수, 광식이네칼국수, 동해장칼국수 등 묵호항과 묵호야시장 주변에 셀 수 없이 많다., [글과 사진 이상호(여행작가)] , [본 기사는 매일경제 Citylife 제821호 (22.03.22) 기사입니다],
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=103&sid2=242&oid=009&aid=0004935940,매일경제,"항구의 낭만, 그 흔적을 찾아서...동해 마을의 봄"
"
        전창훈 기자 apolonj@imaeil.com
    ",2022.03.17. 오전 10:39,"
	,
	,

,
,
	
	,중국에 소설 '삼국지'가 있다면 일본에는 소설 '도쿠가와 이에야스'가 있다. 소설 '도쿠가와 이에야스'는 야마오카 소하치가 1950년부터 1967년까지 집필한 총 26권의 대하소설로 국내에서는 '대망'이라는 제목으로 알려져 있다.,그 만큼 소설 '도쿠가와 이에야스'의 배경인 전국시대는 후대에 끊임없이 이야깃거리를 제공하는 무대가 된다. 전국시대를 주름잡았던 노부나가·히데요시·이에야스의 3대 명장은 드라마, 소설, 영화, 게임, 만화 등으로 확대 재생산되고 있으며, 국내에서도 두터운 마니아층을 형성하고 있다. 중국 삼국지 못지 않게 다양한 인물과 복잡한 사건 등이 얽혀 있는 것도 인기 비결.,이 책의 특징은 복잡한 전국시대를 간단하게 이해할 수 있도록 70개의 주제와 지도로 요약한 점이다. 또한 3대 명장을 비롯해 다케다 신겐, 우에스기 겐신 등 주요 다이묘들이 처한 지정학적 배경을 바탕으로 합종연횡의 전략과 승자·패자가 나뉘는 대표적인 전투도 한눈에 파악할 수 있도록 했다. 방대하고 복잡한 스토리 구조를 단순화시키고, 인물과 사건의 지정학적 배경을 지도와 도해로 시각화시켜 독자들이 쉽게 전국시대를 파악하도록 돕고 있다.,이 책에서도 16세기의 대항해 시대가 일본의 전국시대에 어떤 영향을 미쳤는지도 입체적으로 분석한다. 16세기 중반 포르투갈이 규슈 남단을 통해 전해준 화승총은 전국시대의 주도권이 오다 노부나가에게 넘어가는 결정적인 계기가 되었다. 노부나가가 대량으로 생산한 화승총을 이용해 1575년 나가시노 전투에서 무적의 다케다 기마대를 섬멸한 이야기는 무척 유명하다. 그리고 일본을 통일한 도요토미 히데요시가 화승총을 앞세워 파죽지세로 조선을 초토화한 임진왜란도 우리에게는 뼈아픈 역사다.,전국시대 전란의 와중에도 각국의 다이묘들이 앞다투어 기독교에 귀의하거나 선진문물 수입하는 등 부국강병을 위해 앞장섰다. 당시 포르투갈과 에스파냐의 선교사들이 전파한 서양의 기독교와 문명은 중세 일본의 중앙집권적 봉건 체제를 구축하는 데 영향을 미쳤고, 나중에 메이지유신을 통해 근대화로 나아가는데 주춧돌 역할을 한다. 305쪽, 1만6천원.,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=103&sid2=243&oid=088&aid=0000749595,매일신문,[반갑다 새책] 일본 전국시대 130년 지정학
"
        신재우 기자(shin2roo@newsis.com)
    ","2022.03.17. 오전 10:13,2022.03.17. 오전 10:21","
	,
	,

,
,
	
	,[서울=뉴시스]신재우 기자 = 원불교 기산 이현도 원정사가 16일 열반했다. 세수 96세, 법랍 62년.,기산 원정사는 원기 32년(1947) 원불교에 입교해 원기 45년(1960) 출가했다. 원불교 교단에서 손꼽히는 고경과 성리 전문가인 그는 '소리 없는 소리', '염화미소' 등의 저서를 펴냈고 기독교에 대한 조예를 바탕으로 '하나님은 어떤 분이십니까?'를 출간한 바 있다. 동학농민혁명에 투신한 종조부와 조부의 영향으로 1998년 동학농민혁명유족회장을 역임하기도 했다.,그는 남원교당, 산동교당, 불목교당, 당리교당, 용신교당, 봉황교당, 해룡고등학교, 하섬해상훈련원 원장으로 봉직하고 원기 78년(1993)에 퇴임했다.,장례는 원불교 교단장으로 치러지며 빈소는 전북 익산시에 위치한 원불교중앙총부 향적당이다. 발인은 18일 오전 10시, 장지는 익산시 왕궁면 원불교 영모묘원이다．, 
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=103&sid2=244&oid=003&aid=0011067199,뉴시스,'하나님은 어떤 분이십니까?' 원불교 이현도 원정사 열반
"
        KBS
    ",2022.03.17. 오전 10:24,"
	,
	,

,
,
	
	,[KBS 강릉],   ,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=103&sid2=248&oid=056&aid=0011230987,KBS,[날씨] 강원 3일간 비·눈…영동 내일까지 최대 40mm 비
"
        정윤주(jungle@yna.co.kr)
    ",2022.03.17. 오전 10:41,"
	,
	,

,
,
	
	,    (서울=연합뉴스) 국내 3번째 애플스토어가 서울 명동에 들어선다.,    애플은 17일 '애플 명동' 매장의 외벽 바리케이드 디자인을 공개했다. 이 디자인은 18세기 후반 조선시대 학자들 사이에서 인기 있던 '책가도'를 바탕으로 삼았다. 책가도는 책장과 서책, 문방구, 골동품 등을 그려 넣은 그림이다. 사진은 애플 명동 전경. 2022.3.17 [애플 제공. 재판매 및 DB 금지],    photo@yna.co.kr,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0013056336,연합뉴스,"애플, 명동에 국내 3번째 애플스토어"
"
        최해민(goals@yna.co.kr)
    ",2022.03.17. 오전 10:43,"
	,
	,

,
,
	
	(용인=연합뉴스) 경기 용인시는 오는 25일까지 장애인 문화예술 진흥사업 공모를 통해 15개 사업을 선정, 사업별로 최대 3천만원을 지원한다고 17일 밝혔다.,    이 사업은 장애인의 안정적인 문화예술 활동을 지원하기 위해 경기도와 용인시가 공동으로 사업비를 부담해 추진하는 사업이다.,    지원 대상은 관내 주민등록 된 장애인 예술인 가운데 최근 1년간 예술 활동 실적이 있는 개인, 관내 주소지를 둔 비영리 단체 중 최근 1년간 장애인 예술 활동 실적이 있는 단체 등이다.,    시는 장애인이 30% 이상 참여한 단체를 지원 대상으로 우선 선정할 계획이다.,    지원 분야는 ▲ 문화예술 협업 지원 ▲ 문화예술인력 역량 강화 ▲ 문화예술발표 및 향유 ▲ 예술창작활동 지원 등 총 4개 분야다.,    이 사업에는 총 2억3천여만원의 예산이 투입된다.,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=103&sid2=245&oid=001&aid=0013056343,연합뉴스,[용인소식] 장애인 문화예술 진흥사업 공모
"
        박현익 기자(beepark@sedaily.com)
    ",2022.03.17. 오전 10:41,"
	,
	,

,
,
	
	,[서울경제] ,네이버웹툰이 태국, 대만, 인도네시아에서 역대 최대 주간거래액을 기록했다고 17일 밝혔다.,네이버웹툰 주간거래액은 지난 2월 1주차(1월 31일~2월 6일) 태국, 인도네시아, 대만 3개 지역에서 전년 동기 대비 약 68% 증가하며 역대 최대 거래액을 경신했다. 3개 지역의 2월 월간거래액도 전년 동기 대비 약 55% 증가했다.,네이버웹툰은 최근 론칭한 ‘내 남편과 결혼해줘’와 ‘입학용병’ 등 한국 인기 작품과 현지 작품이 시너지를 내며 성과를 냈다고 분석했다. ‘내 남편과 결혼해줘’는 올해 초 인도네시아와 태국 론칭 후 각각 주간 매출 1위를 기록했다. ‘입학용병’은 태국에서 남성향 작품 주간 매출 1위를 기록했다.,현지 작가 발굴을 통해 출시된 작품들도 인기몰이를 하고 있다. 인도네시아 현지 설화를 바탕으로 한 웹툰 ‘데데스(Dedes)’는 지난 2월 첫 론칭 후 신작&트렌딩 차트 1위를 기록했다. 태국의 고전 설화를 트렌드에 맞게 각색한 작품 ‘완텅라이짜이’도 론칭 후 일주일 만에 주간 거래액 1위를 차지하며 현지 작품 최고 매출을 기록 중이다. 현지 독자들의 많은 사랑을 받으며 연재 초반부터 드라마화 논의가 진행 중이다.,인도네시아, 태국, 대만 등을 포함한 네이버웹툰의 동남아시아 월간 활성 이용자수(MAU)는 최근 1300만을 돌파했다. 모바일 데이터 분석 플랫폼 data.ai(구 앱애니)에 따르면 16일 구글플레이 만화앱 기준으로 네이버웹툰은 3개 지역에서 모두 수익 1위를 차지했다.,차하나 네이버웹툰 유라시아 사업 리더는 “네이버웹툰은 태국, 인도네시아, 대만에서 모두 거래액과 이용자 수 측면에서 좋은 성과를 기록하고 있다”며 “앞으로도 많은 현지 창작자들이 활동할 수 있는 생태계를 구축해 웹툰이 동남아 지역의 대표 엔터테인먼트 브랜드로서 자리매김할 수 있도록 최선을 다할 것”이라고 말했다.,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=105&sid2=226&oid=011&aid=0004030727,서울경제,동남아서 돈 쓸어담는 네이버웹툰…거래액 68% 뛰며 역대 최대
