author,date,desc,link,press,title
"
        강소현(ksh@ddaily.co.kr)
    ",2022.03.17. 오전 10:39,"
	,
	,

,
,
	
	,[디지털데일리 강소현기자] 망 이용대가를 둘러싼 법정공방 2라운드에서 넷플릭스가 새로운 무기를 들고 나왔다. 인터넷의 기본 원칙이라고 주장하는 ‘빌 앤 킵(Bill and Keep)’이다. 넷플릭스는 1심과 마찬가지로 인터넷 생태계가 유지되기 위해선 통신사업자(ISP)가 이런 기본 원칙을 지켜야한다는 논리를 펼친 가운데 SK브로드밴드는 무리수를 뒀다는 평가다.  ,  ,  지난 16일 서울고등법원 제19-1민사부는 넷플릭스가 SK브로드밴드를 상대로 제기한 채무부존재 확인 소송 2심과 SK브로드밴드가 넷플릭스 상대로 제기한 부당이득 반환 소송의 첫 변론기일을 진행했다.,  ,  이번 재판에서 양측은 20분간 구술변론을 진행했다. 먼저 변론에 나선 넷플릭스는 ‘빌 앤 킵’을 새로운 쟁점으로 제시했다. 인터넷 세계에서 확립된 관행인 ‘빌 앤 킵’ 원칙에 따라 SK브로드밴드는 망 이용대가를 달라고 요구할 수 없다는 주장이다.,  ,  넷플릭스에 따르면 ‘빌 앤 킵’은 ISP가 자신의 인터넷 이용자로부터 접속료를 받아 비용을 충당하고 상대 ISP에 돈을 더 요구하지 않는다는 원칙이다. 이 같은 원칙은 ISP와 CP가 피어링할 때도 적용된다고 넷플릭스 측은 덧붙였다.  ,  ,  넷플릭스 측 대변인은 “‘빌 앤 킵’에 따라 접속하기만 하면 이후 순차적으로 연결되는 망에 대해 추가로 전송료를 낼 필요 없이 인터넷상 어디에도 연결할 수 있다”며 “ISP와 CP가 비용지급 없이 피어링하는 사례는 국내에서도 쉽게 찾아볼 수 있다”고 강조했다. ,  ,  이에 대해 SK브로드밴드 측은 ‘빌 앤 킵’은 인터넷의 기본 원칙이 아닌, ISP들 간의 상거래 원칙이라고 반박했다. SK브로드밴드에 따르면 ‘빌 앤 킵’이 성립되기 위해선 두가지 조건이 전제되어야 한다. ▲ISP들 사이에 서로 교환되는 트래픽의 양이 대등하고 ▲이로인해 발생하는 경제적 수익이 비슷할 경우다. 당초 CP에는 적용되지 않는 원칙이라는 주장이다.  ,  ,  SK브로드밴드 측 대변인은 “1심에서도 원고들은 접속을 무료로 할 수 있게 하는 것이 인터넷의 기본원칙이라고 주장했다”며 “무리한 이야기”라고 꼬집었다. 앞서 넷플릭스는 1심에서도 또다른 인터넷 기본 원칙이라고 주장하는 ‘망 중립성’을 제시하며 ISP가 전송하는 정보의 양이 많다고 데이터 전달에 차별을 둬서는 안 된다고 주장한 바 있다. ,  ,  SK브로드밴드 측은 재판 이후 진행된 브리핑에서도 “넷플릭스가 빌 앤 킵을 인터넷 원칙으로 들고 나온 것은 참 의아했다”고 일갈했다. SK브로드밴드의 법률대리인인 강신섭 법무법인 세종 변호사는 “(넷플릭스가) 왜 저렇게 ‘빌 앤 킵’을 들고 나올까 생각했다”며 “아마 재판부에서도 우리가 제출한 정보통신정책연구원(KISDI)에서 나온 자료를 보면 금방 알 수 있을 것”이라고 말했다.,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=105&sid2=227&oid=138&aid=0002120875,디지털데일리,"[망사용료 2R]① 인터넷 원칙에 집착하는 넷플릭스, 이번엔 ‘빌 앤 킵’"
"
        조미덥 기자 zorro@kyunghyang.com
    ",2022.03.17. 오전 10:42,"
	,
	,

,
,
	
	[경향신문] ,서울 가로수길, 여의도에 이어 명동에 애플스토어가 들어선다. ,애플은 17일 애플스토어 3호점인 ‘애플 명동’이 들어선다며 건물의 외벽 디자인을 공개했다. 애플 명동의 위치는 롯데백화점 본점 맞은편에 있는 센터포인트 명동 건물이다. 정확한 개점 일정은 추후 공개한다. ,외벽 디자인엔 소나무, 남산타워, 붓, ‘안녕’이란 글씨 등 한국의 전통적 요소를 넣었다. 구름을 타고 맥북을 사용하는 도사, 아이패드로 난을 그리는 화가 등 전통적 요소와 애플 제품을 결합한 디자인도 있었다. 애플은 “명동은 조선 당대 학식이 높은 학자들의 거주지로 알려진 곳으로 거주민들이 예절과 풍습을 잘 지킨다고 해 ‘명례방(밝은 마을)’으로 불리기도 했다”며 “애플만의 특징을 살려 (애플이) 제품과 서비스를 통해 사람들과 소통하는, 에너지 넘치는 모습을 (외벽 디자인이) 재현하고 있다”고 설명했다.,애플은 2018년 1월 애플 가로수길에 이어 2020년 말 애플 여의도 등 오프라인 매장을 열었다. 애플 제품을 직접 만지고 경험해보고 싶은 젊은층의 요구를 반영하기 위해서다.
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=105&sid2=230&oid=032&aid=0003134745,경향신문,명동에 애플스토어 3호점 들어선다
"
        이안나(anna@ddaily.co.kr)
    ",2022.03.17. 오전 10:42,"
	,
	,

,
,
	
	,  [디지털데일리 이안나 기자] “여러분, 제가 질문 하나 드려도 되겠습니까? 배스킨라빈스 아이스크림은 몇 가지 맛을 즐길 수 있는지 아십니까?” (쇼호스트 최해정),  “제가 맞춰버렸는데 괜찮으시겠어요?”(배우 권혁수) ,  “제가 원샷 중이고 촬영 중이라 방해하지 말아주시겠어요?”,  ,  이는 최근 11번가 라이브 방송 ‘라이브11’에서 배우 권혁수와 쇼호스트 최해정이 배스킨라빈스 제품을 팔며 나눈 대화다. 권혁수 유튜브 채널 ‘권혁수감성’ 속 코너 ‘애드리브싸이퍼’에 배우 주현영이 나와 유머 콘텐츠로 인기를 끌자 라이브커머스 방송(라방)에서 이를 패러디한 것. 이런 ‘밈’을 알고 있던 소비자라면 방송을 보면서 더 재미를 느낄 수 있다. ,  ,  코로나19를 계기로 급성장한 ‘라이브커머스’가 진화하고 있다. 판매자와 소비자가 실시간으로 소통하며 상품을 살펴보는 데서 나아가 재미·전문성·힐링 등 다양한 요소를 가미해 소비자를 유입한다. 그간 라이브커머스는 소비자와 소통이 가능하다는 점이 주목받았다. 기존 일방적 상품 소개에 그쳤던 TV홈쇼핑과는 그 자체로 확연한 차이였다. ,  ,  현재는 상품에 대한 정보를 실감나게 전달한다는 것 외에 소비자들을 붙잡아 둘 수 있는 다른 요인이 필요하다. 라이브방송에 예능과 토크쇼를 접목하거나 유튜브 채널과의 연계, 10분 내외 ‘숏폼’ 형식 적용 등 틀을 깨는 시도도 이뤄진다. 모바일 콘텐츠 역량을 강화하는 움직임 속에서 이커머스 기업과 TV홈쇼핑 간 경계도 희미해졌다. ,  ,5060세대가 주 소비자층이던 홈쇼핑 업체들은 라이브 방송을 통해 젊은층 고객 확보에 주력한다. 지난해 G마켓·옥션에서 선보인 예능형 라방 ‘장사의신동’을 시작으로 디지털 콘텐츠와 연계한 라이브 방송 시도는 홈쇼핑 업계에서도 활발하다. 유튜브 혹은 자체 앱에서 웹예능 전문 콘텐츠를 먼저 선보이고 여기서 등장한 상품을 라이브 방송에서 구매할 수 있도로 유인하는 방식이다.,  ,  CJ온스타일도 올해 처음 선보인 디지털콘텐츠 ‘브티나는 생활’이 방송 중 25억원 주문금액을 달성하며 역대 최대 수치를 기록했다. 지난해 처음 시도했던 디지털 콘텐츠 ‘유리한 거래’ 대비 두배 이상 증가했다. 가수 브라이언과 인테리어 전문 유튜버가 인테리어 팁을 제공하는 ‘재미+전문성’에 집중했다. 주문 고객 중 30~40대 초반 젊은 고객층이 80%를 넘었다는 게 유의미하다. ,  ,  CJ온스타일은 “오랜 기간 축적해온 방송 제작 능력을 기반으로 경쟁력을 강화하고 있다”며 “미디어 시청 및 소비 패턴 변화에 맞춰 유튜브-라이브커머스를 연계한 콘텐츠 커머스를 적극 확대할 것”이라고 전했다.,  NS홈쇼핑 ‘엔라방’은 개그 프로에 커머스를 더한 콘텐츠 커머스에 도전한다. ‘엔라방x개커스’는 개그콘서트 등에서 활동했던 개그맨들이 유머 콘텐츠에 더해 상품을 소개하는 콘텐츠 커머스 방송이다. ‘재미’를 최우선으로 찾는 젊은층 고객에 NS홈쇼핑 브랜드와 상품을 알릴 수 있는 기회로 작용할 수 있다. ,  ,  롯데홈쇼핑은 지난해 11월 초록뱀미디어와 콘텐츠 플랫폼 확장, 콘텐츠 지적재산권(IP) 및 신규 사업에 대한 전략적 파트너십을 맺은 후 예능 콘텐츠를 공동 제작한다. 첫 번째는 뷰티 예층 콘텐츠다. 2030 여성들에게 인기를 모았던 TV 리얼 뷰티쇼 제작진을 섭외해 홈쇼핑 여성 시청률이 가장 높은 뷰티 프로그램 판매 노하우를 접목시킨 ‘랜선뷰티’를 선보인다. 모바일TV 엘라이브에선 춘천 여행상품을 소개하며 가이드가 동행해 안내 투어하는 ‘힐링’ 콘텐츠도 선보인다. ,  ,이커머스 업계에서도 콘텐츠 역량 강화가 이어진다. 여러 콘셉트를 정해 고정적으로 진행하는 라이브 방송 코너를 만든다. TV방송사들이 ‘킬러 콘텐츠’를 만들어 고정 시청자 수를 확보했듯, 모바일 라이브 방송에서도 충성 고객층을 확보하려는 전략이다. ,  ,  티몬은 보다 넓은 범위 소비자층을 라이브방송으로 유입하기 위해 재미와 전문성을 갖춘 콘텐츠를 준비했다. 이달 처음 선보인 ’게임부록‘은 올해 불혹을 맞은 김희철과 김성회·성승헌 3명 MC가 90년대부터 현재까지 게임과 업계 경험담을 나누는 토크쇼다. 콘텐츠 후반부에 자연스럽게 녹아드는 상품을 주로 연계한다는 게 특징이다. ‘만렙에듀’는 상품 소개는 물론 유익한 정보도 함께 전달하는 교육방송으로 학생과 학부모, 자기계발이 필요한 성인들까지 공략한다.,    11번가는 하루에 하루 4~6번 방송을 통해 7개 예능형 콘텐츠를 선보이고 있다. 오프라인 매장을 습격하는 매장 털기 방송 ‘털업’과 신상품 리뷰 방송 ‘찐텐리뷰’ 등 재미·정보에 이어 힐링형 콘텐츠도 확대했다. ‘펫취존중’은 쇼호스트가 반려동물 관련 상품을 소개하면서 자연스럽게 동물들이 스튜디오 안을 돌아다니는 모습을 함께 볼 수 있다. 뷰티·도서·반려동물 등 사용자 취향에 맞춘 고정 코너들을 운영하는 것. ,  ,  업계 관계자는 “모바일 라이브방송에서 콘텐츠 역량이 중요해지면서 PD 인력 쟁탈전도 치열하고 취업하기도 유리한 직군이다”라며 “라이브커머스 초창기엔 무작정 힘을 줘서 경쟁력을 강화하기 쉽지 않았지만 이젠 검증된 시장이다보니 적극적으로 투자하는 추세”라고 말했다. ,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=105&sid2=283&oid=138&aid=0002120877,디지털데일리,[라방의 변신上] 소통만 하면 재미 없지…실시간 방송에서 ‘콘텐츠’로
"
        노현섭 기자(hit8129@sedaily.com)
    ",2022.03.17. 오전 10:35,"
	,
	,

,
,
	
	,[서울경제] ,SK㈜ C&C가 클라우드 기반의 디지털 통합 플랫폼을 구현하는 ‘클라우드 온 클라우드(Cloud On Cloud)’형 인공지능(AI)·데이터 매니지드 서비스 생태계 확장에 나선다.,SK C&C는 17일 마이크로소프트 애저(Azure)) 국내 1위 클라우드관리서비스(MSP)기업인 클루커스와 ‘클라우드 온 클라우드형 AI?데이터 매니지드 서비스 공동 사업 협약(MOU)’을 체결했다고 밝혔다.,이번 협약으로 양사는 다양한 AI?데이터 기반 비즈니스 혁신 사업 발굴과 함께 서비스 구축 및 운영 서비스 공동 수행을 추진한다.,이에 따라 △클라우드 온 클라우드형 AI?데이터 매니지드 서비스 기반 산업별 서비스형 소프트웨어(SaaS) 공동 개발 △메타버스?핀테크 등 신기술 분야 기술 협력 △국내외 AI?데이터 서비스 공동 개발 및 운영 등을 진행한다.,클라우드 온 클라우드형 AI?데이터 매니지드 서비스는 AI?빅데이터 분석 플랫폼 ‘아큐인사이트플러스와 데이터 클라우드 솔루션인 ‘스노우플레이크’, 머신러닝 자동화 솔루션인 ‘데이터로봇’ 등의 결합을 통해 선보인 AI?데이터 통합 플랫폼을 갖추고 있다.,제조?금융?유통?공공 영역에서 이미 20 곳 이상의 대형 고객들이 대내외 데이터 수집?적재부터 AI서비스 모델 개발?운영 전 과정에 적용 중이다.,이기열 SK C&C 디지털플랫폼총괄은 “이번 협약으로 양사가 보유한 AI?데이터 기술 및 MSP 서비스 경쟁력을 결집하고, 더 많은 기업들이 보다 효과적으로 AI서비스를 활용할 수 있도록 하겠다” 며 “양사 디지털 전환 전문가들의 밀착 지원을 통해 기업들이 자신만의 디지털 전환 성과를 빠르게 체감할 수 있도록 하겠다”고 말했다.,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=105&sid2=732&oid=011&aid=0004030721,서울경제,"SK C&C, 클루커스와  ‘클라우드 온 클라우드 서비스’ 확장 맞손"
"
        임영택 게임진 기자
    ",2022.03.17. 오전 10:41,"
	,
	,

,
,
	
	, ,한빛소프트(대표 이승현)는 모바일 리듬댄스게임 ‘클럽오디션’이 국내 출시 5주년을 맞았다고 17일 밝혔다.,‘클럽오디션’은 지난 2017년 3월 국내 서비스를 시작한 모바일게임이다. 현재까지 국내 시장에서만 구글 플레이 기준 누적 다운로드 400만건 이상을 기록했다. 이용자들의 누적 접속시간도 5억8197만시간, 누적 출석체크는 2132만회에 달한다. 이용자 평점은 출시 이후 꾸준히 5점 만점에 4점 이상을 기록하고 있다.,‘클럽오디션’은 PC온라인 리듬댄스게임 ‘오디션’을 계승한 첫 번째 작품이다. 남녀노소 누구나 쉽게 접근할 수 있는 조작성과 귀여운 캐릭터, 커플모드를 비롯한 각종 콘텐츠를 갖췄다.,한빛소프트는 “멋진 의상 아이템으로 아바타를 개성 있게 꾸미면 다른 이용자들로부터 주목을 받을 수 있다는 점과 ‘팸’을 중심으로 한 커뮤니티 기능이 매력 포인트”라며 “PC버전 ‘오디션’을 즐겼던 이용자뿐만 아니라 신규 이용자들에게도 어필하며 ‘팬덤’을 형성했다”라고 자신했다.,한빛소프트는 ‘클럽오디션’의 글로벌 진출에도 힘을 주고 있다. 현재까지 글로벌 70개국에 ‘클럽오디션’을 서비스해 왔으며 인도 출시도 준비 중이다.,한빛소프트는 이용자 친화적인 서비스로 인기를 지속해나갈 계획이다. 이번 5주년을 맞아 공식 커뮤니티를 통해 이용자들의 건의사항을 청취하는 ‘우리가 만들어요! 클럽오디션’ 이벤트를 진행했으며 신규 콘텐츠 업데이트도 4월 중 선보이는 것을 목표로 준비 중이다.,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=105&sid2=229&oid=009&aid=0004935946,매일경제,한빛소프트 ‘클럽오디션’ 출시 5주년…국내서만 400만 이상 즐겼다
"
        세종=정종오 기자 ikokid@inews24.com
    ",2022.03.17. 오전 10:35,"
	,
	,

,
,
	
	한모바이오(대표 윤정인)가 지난 11일 경인지방식품의약품안전청으로부터 첨단바이오의약품 제조업 허가를 취득했다.,2020년 8월부터 시행된 첨단재생의료 및 첨단바이오의약품 안전 및 지원에 관한 법률(첨단재생바이오법)에 따라 첨단바이오의약품을 제조하고자 하는 기업은 첨단바이오의약품 제조업 허가를 취득해야 한다.,한모바이오는 2020년 12월 경기도 군포시에 제1공장을 준공했다. 2021년 11월에 세포치료시설 허가를 득한데 이어 올해 3월에 첨단바이오의약품 제조업에 대한 허가를 취득함에 따라 세포치료제를 향해 또 한 걸음을 내딛게 됐다.,한모바이오는 세포전문바이오기업 한바이오그룹의 계열회사로서 세포배양에 대한 축적된 배양기술을 바탕으로 까다롭다고 알려진 모유두세포(모낭의 뿌리에 해당하는 세포)를 1모로 3만모까지 대량 배양하는데 성공한 바 있다. 관련 기술은 특허로 등록됐다.,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=031&aid=0000659993,아이뉴스24,"한모바이오, 첨단바이오의약품 제조업 허가 완료"
"
        이정진(transil@yna.co.kr)
    ",2022.03.17. 오전 10:35,"
	,
	,

,
,
	
	,    (서울=연합뉴스) 이정진 기자 = 외교부는 17일 일본 도호쿠 지방에서 전날 밤 발생한 강진과 관련, 현재까지 우리 국민의 인명 피해는 접수되지 않았다고 밝혔다.,    외교부 당국자는 ""주일본대사관, 주센다이총영사관 등 지진 발생 인근 공관은 홈페이지 등에 안전 공지를 게재하는 한편 민단·한인회 등 한인 단체 연락망을 통해 피해 현황을 파악 중""이라면서 이렇게 말했다.,    이 당국자는 ""우리 국민의 지진 피해가 접수되는 경우 필요한 영사조력을 제공할 예정""이라고 덧붙였다.,    일본 기상청에 따르면 전날 밤 11시 36분께 후쿠시마 앞바다에서 규모 7.4의 강진이 발생했다. 현지 공영방송 NHK는 이날 오전 9시까지 후쿠시마현과 미야기현에서 2명이 사망했으며 최소 126명이 부상했다고 보도했다. ,    transil@yna.co.kr,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=104&sid2=231&oid=001&aid=0013056306,연합뉴스,"외교부 ""일본 강진에 우리 국민 인명피해 접수 없어"""
"
        워싱턴=윤홍우 특파원(seoulbird@sedaily.com)
    ",2022.03.17. 오전 10:41,"
	,
	,

,
,
	
	,[서울경제] ,캐서린 타이 미국 무역대표부(USTR) 대표가 16일(현지 시각) 한국산 철강의 대미 수출 물량 제한 문제에 대한 협상 착수에 부정적인 입장을 재차 피력했다. 한국은 이미 쿼터제 안에서 면세 혜택을 받고 있는 만큼 추가 협상이 시급하지 않다는 것이다.,타이 대표는 이날 미시간주 SK실트론CSS 공장 증설 현장을 찾은 자리에서 '한국과 철강 문제에 대해 협상을 할 계획이 있느냐'는 취지의 질문에 ""철강과 알루미늄 수입 관세 조치의 혜택 측면에서 한국은 실제로 관세 혜택을 확보한 최초의 국가 중 하나였다는 점을 강조하고 싶다""고 말했다.,그는 대미 철강 수출량을 제한한 것과 관련해 ""쿼터제는 이미 한국으로부터의 면세 수입을 허용하고 있고, 이는 대부분의 우리 무역 파트너들에는 해당하지 않는다""고 말했다. 한국이 실제로 이미 다른 많은 국가보다 더 나은 위치에서 혜택을 받고 있다는 점을 강조하면서 사실상 한국 측의 추가 협상 요구를 완곡히 거절한 것으로 해석된다.,타이 대표는 우크라이나를 침공한 러시아에 대해 세계무역기구(WTO) 최혜국 대우 철폐를 한국 측에 요청하겠느냐는 질문에 대해서는 유럽과 캐나다 등을 거론하며 ""우리는 같은 조치를 하는 것은 물론 어떻게 조율하고 있는지도 모두 함께 보고 있다""고 언급했다.,그러면서 ""모든 정부가 비용 편익을 통해 생각해야 한다고 보지만 수십 년간 한국과 맺어온 강력한 동맹 때문에, 또 코러스(FTA)라는 우리의 경제 협력의 기둥에 미뤄 볼 때 한국과 어려운 대화를 하면서도 최선을 다해 조율할 수 있는 도구가 있다고 믿는다""고 강조했다. 이는 서방의 대러시아 제재에 한국도 동참해 달라는 뜻을 우회적으로 전달한 것으로 풀이된다.,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=104&sid2=232&oid=011&aid=0004030730,서울경제,"美 USTR 대표 ""韓 철강 이미 혜택 받고 있어""…재협상에 선 그어"
"
        최수호(suho@yna.co.kr)
    ",2022.03.17. 오전 10:43,"
	,
	,

,
,
	
	,    (서울=연합뉴스) 최수호 기자 = 우크라이나 남부 해안 도시에 대한 집중 공격을 퍼붓고 있는 러시아가 어린이를 포함한 수백명의 민간인이 대피한 마리우폴의 한 극장을 폭격했다고 16일(현지시간) BBC방송과 뉴욕타임스(NYT) 등이 보도했다.,    보도에 따르면 마리우폴이 있는 도네츠크주 고위 관리는 폭격을 당한 극장 건물에는 러시아군 공격을 피해 들어온 마리우폴 시민 수백명이 머물고 있었다고 밝혔다.,    세르히이 오를로프 마리우폴 부시장은 BBC에 1천∼1천200명의 시민이 이 건물로 대피했다고 전했다.,    지난 10일 우크라이나 극우민족주의 의용대인 '아조우(아조프) 부대'는 어린아이와 그 가족들로 가득 차 있는 이 극장 건물 내부 모습을 담은 영상을 공개한 바 있다. 영상에서는 아기울음 소리도 들린다. ,    미국 상업위성 업체 맥사(Maxar)가 14일 촬영한 사진에는 건물 앞과 뒤쪽 2곳에 러시아어로 '어린이들'(дети)을 뜻하는 단어가 흰색으로 크게 적혀 있다.,    이는 러시아군의 공습을 막기 위해 극장 건물에 어린이들이 있다는 사실을 알리려 한 것으로 보인다.,    그러나 이날 공습으로 극장 건물 양쪽 벽과 지붕 대부분이 무너지는 큰 피해가 발생했다. 사상자 수는 아직 알려지지 않았다.,    마리우폴 시의회는 성명에서 러시아군의 극장 건물 폭격을 규탄하며 ""러시아군 비행기가 평화적인 마리우폴 시민 수백명이 숨어있던 건물에 폭탄을 떨어뜨렸다""고 비난했다.,    그러나 러시아 국방부는 이러한 사실이 알려지자 공습을 부인하고 있다고 외신은 전했다.,    우크라이나 침공을 감행한 러시아군은 2014년 강제 병합한 크림반도와 친러 분리주의 반군이 장악한 동부 '돈바스' 지역을 연결하는 전략적 요충지인 마리우폴을 점령하기 위해 2주 넘게 이곳을 포위한 채 집중 포격을 가하고 있다.,    이런 까닭에 최근까지 군사시설뿐만 아니라 병원과 교회, 아파트 건물 등 민간건물도 무차별 공습 피해를 봤다.,    마리우폴 당국은 전쟁 발발 후 지금까지 최소 2천400명이 숨진 것으로 보고 있으며, 시신 대부분은 공동묘지에 묻고 있는 것으로 전해졌다.,    또 계속된 러시아군 포격으로 30만명가량의 시민이 수도와 전기, 가스 공급이 차단된 채 폐허로 변한 도시에 갇혀있다.,    이런 와중에도 마리우폴을 빠져나오려는 차량 대피 행렬이 이어지고 있지만, 러시아군 공격으로 어린이를 포함한 일부 부상자가 발생했다고 BBC는 보도했다.,    suho@yna.co.kr,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=104&sid2=233&oid=001&aid=0013056346,연합뉴스,[우크라 침공] '아이들' 표식에도…수백명 대피 마리우폴 극장 폭격당해
"
        장재은(jangje@yna.co.kr)
    ",2022.03.17. 오전 10:18,"
	,
	,

,
,
	
	,    (서울=연합뉴스) 장재은 기자 = 미국 정부가 이란핵합의(JCOPA·포괄적 공동행동계획) 복원 협상이 타결에 가까워졌다고 밝혔다. ,    네드 프라이스 미국 국무부 대변인은 16일(현지시간) 브리핑에서 ""합의에 근접했지만 아직 도달한 것은 아니다""고 말했다. ,    이어 ""남은 이견도 해소될 것이라고 본다""며 ""협상이 매우 예민한 단계""라고 덧붙였다. ,    AFP통신은 남은 문제가 향후 미국의 핵합의 재(再)파기에 대비한 안전장치와 이란혁명수비대에 대한 제재 해제라고 보도했다.,    이란은 도널드 트럼프 전 미국 대통령처럼 미국 새 행정부가 이란 핵합의에서 다시 탈퇴할 가능성을 우려한다. ,    그 때문에 이란은 미국 정부가 또다시 일방적으로 핵합의를 번복했을 때 입을 피해를 최소화하기 위한 '경제적 보장'을 요구하는 것으로 전해졌다.,    이란은 2018년 5월 트럼프 행정부가 핵합의를 파기하고 제재를 복원하자 이에 따른 손해를 배상해야 한다고 일관되게 요구했다.,    이란은 또 자국 내 강력한 군사, 정치, 경제집단인 이란혁명수비대를 미국이 외국 테러조직(FTO) 명단에서 삭제할 것을 요구하고 있다. ,    FTO로 지정된 단체와 거래하는 기업이나 개인은 미국에서 처벌을 받는다.,    그 때문에 이란혁명수비대가 계속 FTO로 지정돼 있으면 이란 핵합의가 복원되더라도 운신의 폭이 크게 넓어지지 않는다.,    미국 정부는 혁명수비대가 중동 내 친이란 무장조직의 '테러 행위'를 지원하고 때로는 지휘한다고 의심한다. ,    미국 매체 악시오스는 미국 정부가 혁명수비대를 FTO에서 빼는 방안을 저울질하고 있다고 보도했다. ,    악시오스는 ""조 바이든 미국 대통령에게 뜨거운 감자""라며 ""실행된다면 공화당뿐만 아니라 다수 민주당 상원의원들도 반발할 것""이라고 설명했다. ,    최근 이란핵합의 복원 협상은 당사국 중 하나인 러시아의 반발 때문에 위기를 겪었다. ,    러시아가 우크라이나 침공에 따른 서방제재 때문에 핵합의가 복원돼도 이란과 거래할 수 없다며 대러시아 제재에서 예외로 인정해야 한다고 요구했기 때문이다. ,    그러나 세르게이 라브로프 러시아 외무부 장관은 전날 미국 정부에서 서면 보장을 받았다며 기존 입장에서 물러서는 모습을 보였다. ,    싱크탱크 유라시아그룹의 애널리스트 헨리 롬은 AFP통신에 ""남은 문제가 극복 불가능한 것은 아닐 것""이라고 말했다. ,    그는 ""미국과 이란이 둘 다 합의를 원한다""며 ""이란은 러시아를 설득해 대결국면에서 물러나도록 외교력을 쓰기도 했다""고 설명했다. ,    이란 핵합의는 이란이 핵프로그램을 동결·축소하는 대신 서방이 경제제재 일부를 해제하는 내용을 골자로 2015년 버락 오바마 미국 행정부의 주도로 체결됐다. ,    이란과 상대 당사국인 영국, 프랑스, 독일, 러시아, 중국은 트럼프 행정부의 탈퇴, 제재 복원으로 어그러진 협상을 복원하려고 작년 4월부터 재협상을 벌여왔다. 미국은 유럽을 앞세워 간접적으로 참여했다.,    jangje@yna.co.kr,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=104&sid2=234&oid=001&aid=0013056175,연합뉴스,"미 국무부 ""이란핵합의 복원 협상 타결 가까워졌다"""
"
        송주상 기자 sjs@chosun.com
    ",2022.03.17. 오전 10:43,"
	,
	,

,
,
	
	,										우크라이나 침공을 결정한 블라디미르 푸틴 러시아 대통령에 대한 비난이 거세지는 가운데 그를 목성에 보내자는 제안이 등장했다. 다소 황당한 제안이지만, 200만달러 넘는 돈이 모였다.,미하일로 페도로프 우크라이나 부총리 겸 디지털혁신부 장관은 지난 14일 푸틴 대통령에게 ‘한판 붙자’라고 제안한 일론 머스크 테슬라 CEO의 트윗을 인용하며 “머스크는 실제로 푸틴을 목성으로 보낼 수 있다”고 했다. 그러면서 ‘푸틴 목성 보내기’ 사이트를 공유했다.,이 사이트는 푸틴을 목성으로 보내기 위한 기부금을 받는다. 사이트 설명란을 보면 “피비린내 나는 독재자 푸틴을 로켓에 태워 멀리 보냅시다”라고 나왔다. 많은 천체(天體) 중 목성을 선택한 이유에 관해서는 “태양계에서 가장 크고 가스(기체)로 이뤄졌기 때문”이라고 설명했다. 목표 모금액은 1억달러다.,실제로 이행하기 힘든 제안이지만, 약 2주 만에 212만달러(약 26억원)이 모였다. 기부한 이들의 목적은 푸틴을 목성으로 보내는 것이 아니라, 우크라이나를 돕는 것이다. 이 사이트의 개설자는 우크라이나 정부다. 사이트 하단에는 우크라이나 디지털혁신부 로고가 있고, 기부금은 디지털혁신부가 만든 디아(전자정부 플랫폼)를 바탕으로 관리된다.,기부금은 푸틴을 목성으로 보내지 못한다면 우크라이나를 돕는 데 사용된다. 사이트 상단에는 “이 모금은 우크라이나군을 돕고 우크라이나의 파괴된 곳을 재건하는 데 쓰인다”고 적혀있다.,우크라이나 정부는 러시아의 침공 직후 국제사회에 도움을 요청했고 비트코인, 이더리움, 폴카닷 등 암호화폐로도 기부를 받고 있다. 이에 출처가 확인되지 않는 수상한 기부처가 등장하기도 했다. 현지 정부는 트위터에 정기적으로 국방부, 디지털변환부 등 공식 기부처를 소개하고 있다.,
	,
	",https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=104&sid2=322&oid=023&aid=0003679323,조선일보,“이렇게 된 이상 푸틴 목성으로 보낸다” 황당 제안에 26억 모였다
